Source,Target,Type,Id,Label,Weight
50,601,Directed,697,,1.0
50,602,Directed,698,,1.0
50,603,Directed,699,,1.0
50,604,Directed,700,,1.0
50,605,Directed,701,,1.0
50,606,Directed,702,,1.0
50,607,Directed,703,,1.0
50,608,Directed,704,,1.0
50,609,Directed,705,,1.0
50,610,Directed,706,,1.0
50,611,Directed,707,,1.0
50,612,Directed,708,,1.0
50,613,Directed,709,,1.0
50,614,Directed,710,,1.0
50,615,Directed,711,,1.0
50,616,Directed,712,,1.0
50,617,Directed,713,,1.0
50,618,Directed,714,,1.0
50,619,Directed,715,,1.0
50,620,Directed,716,,1.0
50,621,Directed,717,,1.0
50,622,Directed,718,,1.0
50,623,Directed,719,,1.0
50,624,Directed,720,,1.0
50,625,Directed,721,,1.0
50,626,Directed,722,,1.0
50,627,Directed,723,,1.0
50,628,Directed,724,,1.0
51,629,Directed,725,,1.0
51,630,Directed,726,,1.0
51,631,Directed,727,,1.0
51,632,Directed,728,,1.0
51,633,Directed,729,,1.0
51,634,Directed,730,,1.0
51,635,Directed,731,,1.0
51,636,Directed,732,,1.0
51,637,Directed,733,,1.0
51,638,Directed,734,,1.0
51,639,Directed,735,,1.0
51,640,Directed,736,,1.0
51,641,Directed,737,,1.0
51,642,Directed,738,,1.0
51,643,Directed,739,,1.0
51,644,Directed,740,,1.0
51,645,Directed,741,,1.0
51,646,Directed,742,,1.0
51,647,Directed,743,,1.0
51,648,Directed,744,,1.0
51,649,Directed,745,,1.0
51,650,Directed,746,,1.0
51,651,Directed,747,,1.0
51,652,Directed,748,,1.0
51,653,Directed,749,,1.0
52,654,Directed,750,,1.0
52,655,Directed,751,,1.0
52,656,Directed,752,,1.0
52,657,Directed,753,,1.0
52,658,Directed,754,,1.0
52,659,Directed,755,,1.0
52,660,Directed,756,,1.0
52,661,Directed,757,,1.0
52,662,Directed,758,,1.0
52,663,Directed,759,,1.0
52,664,Directed,760,,1.0
52,665,Directed,761,,1.0
52,666,Directed,762,,1.0
52,667,Directed,763,,1.0
52,668,Directed,764,,1.0
52,669,Directed,765,,1.0
53,670,Directed,766,,1.0
53,671,Directed,767,,1.0
53,672,Directed,768,,1.0
53,673,Directed,769,,1.0
53,674,Directed,770,,1.0
53,675,Directed,771,,1.0
54,399,Directed,772,,1.0
54,676,Directed,773,,1.0
54,677,Directed,774,,1.0
54,678,Directed,775,,1.0
54,679,Directed,776,,1.0
54,680,Directed,777,,1.0
54,681,Directed,778,,1.0
54,682,Directed,779,,1.0
54,683,Directed,780,,1.0
54,684,Directed,781,,1.0
54,685,Directed,782,,1.0
54,686,Directed,783,,1.0
55,687,Directed,784,,1.0
55,688,Directed,785,,1.0
55,689,Directed,786,,1.0
55,690,Directed,787,,1.0
55,691,Directed,788,,1.0
55,692,Directed,789,,1.0
55,693,Directed,790,,1.0
55,694,Directed,791,,1.0
55,695,Directed,792,,1.0
55,696,Directed,793,,1.0
55,51,Directed,794,,1.0
55,697,Directed,795,,1.0
55,3,Directed,796,,1.0
55,698,Directed,797,,1.0
55,699,Directed,798,,1.0
55,700,Directed,799,,1.0
55,701,Directed,800,,1.0
56,702,Directed,801,,1.0
56,703,Directed,802,,1.0
56,704,Directed,803,,1.0
56,705,Directed,804,,1.0
56,706,Directed,805,,1.0
56,707,Directed,806,,1.0
56,708,Directed,807,,1.0
56,709,Directed,808,,1.0
56,710,Directed,809,,1.0
56,711,Directed,810,,1.0
56,712,Directed,811,,1.0
56,713,Directed,812,,1.0
56,714,Directed,813,,1.0
56,715,Directed,814,,1.0
56,716,Directed,815,,1.0
56,717,Directed,816,,1.0
56,718,Directed,817,,1.0
56,719,Directed,818,,1.0
56,720,Directed,819,,1.0
56,721,Directed,820,,1.0
56,722,Directed,821,,1.0
57,723,Directed,822,,1.0
57,724,Directed,823,,1.0
57,725,Directed,824,,1.0
57,726,Directed,825,,1.0
57,727,Directed,826,,1.0
57,728,Directed,827,,1.0
57,729,Directed,828,,1.0
57,730,Directed,829,,1.0
57,731,Directed,830,,1.0
57,732,Directed,831,,1.0
57,733,Directed,832,,1.0
57,734,Directed,833,,1.0
57,735,Directed,834,,1.0
57,736,Directed,835,,1.0
57,737,Directed,836,,1.0
57,738,Directed,837,,1.0
57,739,Directed,838,,1.0
57,740,Directed,839,,1.0
57,741,Directed,840,,1.0
57,742,Directed,841,,1.0
57,743,Directed,842,,1.0
57,744,Directed,843,,1.0
57,745,Directed,844,,1.0
57,746,Directed,845,,1.0
57,747,Directed,846,,1.0
57,748,Directed,847,,1.0
57,749,Directed,848,,1.0
58,750,Directed,849,,1.0
58,21,Directed,850,,1.0
58,751,Directed,851,,1.0
58,65,Directed,852,,1.0
58,56,Directed,853,,1.0
58,752,Directed,854,,1.0
59,37,Directed,855,,1.0
59,753,Directed,856,,1.0
60,754,Directed,857,,1.0
61,755,Directed,858,,1.0
61,600,Directed,859,,1.0
61,601,Directed,860,,1.0
61,756,Directed,861,,1.0
61,757,Directed,862,,1.0
61,604,Directed,863,,1.0
61,605,Directed,864,,1.0
61,758,Directed,865,,1.0
61,608,Directed,866,,1.0
61,607,Directed,867,,1.0
61,759,Directed,868,,1.0
61,610,Directed,869,,1.0
61,760,Directed,870,,1.0
61,761,Directed,871,,1.0
61,762,Directed,872,,1.0
61,763,Directed,873,,1.0
61,764,Directed,874,,1.0
61,615,Directed,875,,1.0
61,765,Directed,876,,1.0
61,616,Directed,877,,1.0
61,617,Directed,878,,1.0
61,766,Directed,879,,1.0
61,767,Directed,880,,1.0
61,618,Directed,881,,1.0
61,619,Directed,882,,1.0
61,768,Directed,883,,1.0
61,769,Directed,884,,1.0
61,770,Directed,885,,1.0
61,771,Directed,886,,1.0
61,772,Directed,887,,1.0
61,773,Directed,888,,1.0
61,774,Directed,889,,1.0
61,775,Directed,890,,1.0
61,776,Directed,891,,1.0
61,777,Directed,892,,1.0
61,628,Directed,893,,1.0
61,778,Directed,894,,1.0
61,599,Directed,895,,1.0
61,779,Directed,896,,1.0
61,780,Directed,897,,1.0
61,781,Directed,898,,1.0
61,782,Directed,899,,1.0
61,602,Directed,900,,1.0
61,603,Directed,901,,1.0
61,783,Directed,902,,1.0
61,784,Directed,903,,1.0
61,785,Directed,904,,1.0
61,786,Directed,905,,1.0
61,787,Directed,906,,1.0
61,50,Directed,907,,1.0
61,788,Directed,908,,1.0
61,789,Directed,909,,1.0
61,609,Directed,910,,1.0
61,606,Directed,911,,1.0
61,790,Directed,912,,1.0
61,791,Directed,913,,1.0
61,611,Directed,914,,1.0
61,612,Directed,915,,1.0
61,792,Directed,916,,1.0
61,613,Directed,917,,1.0
61,614,Directed,918,,1.0
61,793,Directed,919,,1.0
61,794,Directed,920,,1.0
61,795,Directed,921,,1.0
61,796,Directed,922,,1.0
61,797,Directed,923,,1.0
61,798,Directed,924,,1.0
61,799,Directed,925,,1.0
61,800,Directed,926,,1.0
61,620,Directed,927,,1.0
61,801,Directed,928,,1.0
61,622,Directed,929,,1.0
61,621,Directed,930,,1.0
61,623,Directed,931,,1.0
61,802,Directed,932,,1.0
61,803,Directed,933,,1.0
61,624,Directed,934,,1.0
61,804,Directed,935,,1.0
61,626,Directed,936,,1.0
61,625,Directed,937,,1.0
61,71,Directed,938,,1.0
61,74,Directed,939,,1.0
61,805,Directed,940,,1.0
61,627,Directed,941,,1.0
61,806,Directed,942,,1.0
61,807,Directed,943,,1.0
62,540,Directed,944,,1.0
62,808,Directed,945,,1.0
62,809,Directed,946,,1.0
62,810,Directed,947,,1.0
62,811,Directed,948,,1.0
62,812,Directed,949,,1.0
62,813,Directed,950,,1.0
63,814,Directed,951,,1.0
63,18,Directed,952,,1.0
63,815,Directed,953,,1.0
63,816,Directed,954,,1.0
63,817,Directed,955,,1.0
63,818,Directed,956,,1.0
63,819,Directed,957,,1.0
63,820,Directed,958,,1.0
63,821,Directed,959,,1.0
63,822,Directed,960,,1.0
63,823,Directed,961,,1.0
63,24,Directed,962,,1.0
63,824,Directed,963,,1.0
63,825,Directed,964,,1.0
63,826,Directed,965,,1.0
63,441,Directed,966,,1.0
63,827,Directed,967,,1.0
63,828,Directed,968,,1.0
63,829,Directed,969,,1.0
63,830,Directed,970,,1.0
63,831,Directed,971,,1.0
63,832,Directed,972,,1.0
63,32,Directed,973,,1.0
64,712,Directed,974,,1.0
64,65,Directed,975,,1.0
65,833,Directed,976,,1.0
65,834,Directed,977,,1.0
65,835,Directed,978,,1.0
65,836,Directed,979,,1.0
65,837,Directed,980,,1.0
65,838,Directed,981,,1.0
65,752,Directed,982,,1.0
65,839,Directed,983,,1.0
65,840,Directed,984,,1.0
65,841,Directed,985,,1.0
65,842,Directed,986,,1.0
65,843,Directed,987,,1.0
65,844,Directed,988,,1.0
65,845,Directed,989,,1.0
65,846,Directed,990,,1.0
65,847,Directed,991,,1.0
66,18,Directed,992,,1.0
66,848,Directed,993,,1.0
66,849,Directed,994,,1.0
66,850,Directed,995,,1.0
66,325,Directed,996,,1.0
66,851,Directed,997,,1.0
66,852,Directed,998,,1.0
66,853,Directed,999,,1.0
66,236,Directed,1000,,1.0
66,167,Directed,1001,,1.0
66,854,Directed,1002,,1.0
66,232,Directed,1003,,1.0
66,855,Directed,1004,,1.0
66,856,Directed,1005,,1.0
66,857,Directed,1006,,1.0
66,858,Directed,1007,,1.0
66,859,Directed,1008,,1.0
66,860,Directed,1009,,1.0
67,861,Directed,1010,,1.0
67,862,Directed,1011,,1.0
67,863,Directed,1012,,1.0
67,864,Directed,1013,,1.0
67,865,Directed,1014,,1.0
67,21,Directed,1015,,1.0
67,866,Directed,1016,,1.0
67,867,Directed,1017,,1.0
67,868,Directed,1018,,1.0
67,869,Directed,1019,,1.0
67,870,Directed,1020,,1.0
67,871,Directed,1021,,1.0
67,872,Directed,1022,,1.0
67,873,Directed,1023,,1.0
67,874,Directed,1024,,1.0
67,875,Directed,1025,,1.0
67,3,Directed,1026,,1.0
67,876,Directed,1027,,1.0
67,877,Directed,1028,,1.0
67,878,Directed,1029,,1.0
67,879,Directed,1030,,1.0
67,880,Directed,1031,,1.0
70,881,Directed,1032,,1.0
70,882,Directed,1033,,1.0
70,204,Directed,1034,,1.0
70,883,Directed,1035,,1.0
70,884,Directed,1036,,1.0
70,310,Directed,1037,,1.0
70,885,Directed,1038,,1.0
70,195,Directed,1039,,1.0
70,886,Directed,1040,,1.0
70,887,Directed,1041,,1.0
70,386,Directed,1042,,1.0
70,888,Directed,1043,,1.0
70,889,Directed,1044,,1.0
70,890,Directed,1045,,1.0
70,891,Directed,1046,,1.0
70,229,Directed,1047,,1.0
70,188,Directed,1048,,1.0
70,392,Directed,1049,,1.0
70,892,Directed,1050,,1.0
70,893,Directed,1051,,1.0
70,894,Directed,1052,,1.0
70,895,Directed,1053,,1.0
71,600,Directed,1054,,1.0
71,601,Directed,1055,,1.0
71,604,Directed,1056,,1.0
71,605,Directed,1057,,1.0
71,607,Directed,1058,,1.0
71,608,Directed,1059,,1.0
71,896,Directed,1060,,1.0
71,610,Directed,1061,,1.0
71,761,Directed,1062,,1.0
71,762,Directed,1063,,1.0
71,763,Directed,1064,,1.0
71,615,Directed,1065,,1.0
71,766,Directed,1066,,1.0
71,617,Directed,1067,,1.0
71,616,Directed,1068,,1.0
71,767,Directed,1069,,1.0
71,619,Directed,1070,,1.0
71,618,Directed,1071,,1.0
71,768,Directed,1072,,1.0
71,771,Directed,1073,,1.0
71,774,Directed,1074,,1.0
71,776,Directed,1075,,1.0
71,628,Directed,1076,,1.0
71,599,Directed,1077,,1.0
71,602,Directed,1078,,1.0
71,603,Directed,1079,,1.0
71,50,Directed,1080,,1.0
71,606,Directed,1081,,1.0
71,791,Directed,1082,,1.0
71,790,Directed,1083,,1.0
71,609,Directed,1084,,1.0
71,611,Directed,1085,,1.0
71,612,Directed,1086,,1.0
71,613,Directed,1087,,1.0
71,614,Directed,1088,,1.0
71,793,Directed,1089,,1.0
71,795,Directed,1090,,1.0
71,796,Directed,1091,,1.0
71,620,Directed,1092,,1.0
71,621,Directed,1093,,1.0
71,622,Directed,1094,,1.0
71,623,Directed,1095,,1.0
71,624,Directed,1096,,1.0
71,804,Directed,1097,,1.0
71,625,Directed,1098,,1.0
71,626,Directed,1099,,1.0
71,74,Directed,1100,,1.0
71,805,Directed,1101,,1.0
71,627,Directed,1102,,1.0
71,807,Directed,1103,,1.0
72,429,Directed,1104,,1.0
72,20,Directed,1105,,1.0
72,434,Directed,1106,,1.0
72,897,Directed,1107,,1.0
72,236,Directed,1108,,1.0
72,898,Directed,1109,,1.0
72,899,Directed,1110,,1.0
72,900,Directed,1111,,1.0
72,71,Directed,1112,,1.0
72,3,Directed,1113,,1.0
72,901,Directed,1114,,1.0
72,31,Directed,1115,,1.0
72,902,Directed,1116,,1.0
72,461,Directed,1117,,1.0
73,903,Directed,1118,,1.0
73,904,Directed,1119,,1.0
73,905,Directed,1120,,1.0
73,906,Directed,1121,,1.0
73,907,Directed,1122,,1.0
73,908,Directed,1123,,1.0
73,909,Directed,1124,,1.0
73,910,Directed,1125,,1.0
73,911,Directed,1126,,1.0
76,60,Directed,1127,,1.0
76,912,Directed,1128,,1.0
76,913,Directed,1129,,1.0
76,914,Directed,1130,,1.0
76,915,Directed,1131,,1.0
76,916,Directed,1132,,1.0
76,917,Directed,1133,,1.0
76,434,Directed,1134,,1.0
76,918,Directed,1135,,1.0
76,25,Directed,1136,,1.0
76,919,Directed,1137,,1.0
76,920,Directed,1138,,1.0
76,921,Directed,1139,,1.0
76,29,Directed,1140,,1.0
76,922,Directed,1141,,1.0
76,317,Directed,1142,,1.0
76,54,Directed,1143,,1.0
76,923,Directed,1144,,1.0
78,924,Directed,1145,,1.0
78,925,Directed,1146,,1.0
78,926,Directed,1147,,1.0
78,927,Directed,1148,,1.0
78,928,Directed,1149,,1.0
78,929,Directed,1150,,1.0
78,930,Directed,1151,,1.0
78,931,Directed,1152,,1.0
78,932,Directed,1153,,1.0
78,933,Directed,1154,,1.0
78,934,Directed,1155,,1.0
78,935,Directed,1156,,1.0
78,936,Directed,1157,,1.0
78,937,Directed,1158,,1.0
78,938,Directed,1159,,1.0
78,939,Directed,1160,,1.0
78,940,Directed,1161,,1.0
78,941,Directed,1162,,1.0
78,942,Directed,1163,,1.0
78,943,Directed,1164,,1.0
78,944,Directed,1165,,1.0
78,945,Directed,1166,,1.0
78,946,Directed,1167,,1.0
78,947,Directed,1168,,1.0
78,39,Directed,1169,,1.0
78,948,Directed,1170,,1.0
78,949,Directed,1171,,1.0
78,950,Directed,1172,,1.0
78,951,Directed,1173,,1.0
78,952,Directed,1174,,1.0
78,953,Directed,1175,,1.0
78,954,Directed,1176,,1.0
78,955,Directed,1177,,1.0
78,956,Directed,1178,,1.0
78,957,Directed,1179,,1.0
78,958,Directed,1180,,1.0
78,959,Directed,1181,,1.0
78,960,Directed,1182,,1.0
78,961,Directed,1183,,1.0
78,962,Directed,1184,,1.0
78,3,Directed,1185,,1.0
78,963,Directed,1186,,1.0
78,964,Directed,1187,,1.0
78,965,Directed,1188,,1.0
78,966,Directed,1189,,1.0
78,967,Directed,1190,,1.0
78,968,Directed,1191,,1.0
79,969,Directed,1192,,1.0
80,970,Directed,1193,,1.0
80,971,Directed,1194,,1.0
80,972,Directed,1195,,1.0
80,973,Directed,1196,,1.0
80,118,Directed,1197,,1.0
80,974,Directed,1198,,1.0
80,4,Directed,1199,,1.0
80,975,Directed,1200,,1.0
80,976,Directed,1201,,1.0
81,977,Directed,1202,,1.0
81,978,Directed,1203,,1.0
81,979,Directed,1204,,1.0
81,980,Directed,1205,,1.0
81,981,Directed,1206,,1.0
81,982,Directed,1207,,1.0
81,983,Directed,1208,,1.0
81,984,Directed,1209,,1.0
81,985,Directed,1210,,1.0
81,986,Directed,1211,,1.0
81,987,Directed,1212,,1.0
81,988,Directed,1213,,1.0
81,139,Directed,1214,,1.0
81,989,Directed,1215,,1.0
81,990,Directed,1216,,1.0
81,12,Directed,1217,,1.0
81,991,Directed,1218,,1.0
81,992,Directed,1219,,1.0
81,993,Directed,1220,,1.0
81,994,Directed,1221,,1.0
81,995,Directed,1222,,1.0
81,996,Directed,1223,,1.0
81,997,Directed,1224,,1.0
81,998,Directed,1225,,1.0
81,999,Directed,1226,,1.0
82,1000,Directed,1227,,1.0
82,1001,Directed,1228,,1.0
82,1002,Directed,1229,,1.0
82,1003,Directed,1230,,1.0
82,1004,Directed,1231,,1.0
82,1005,Directed,1232,,1.0
82,1006,Directed,1233,,1.0
82,1007,Directed,1234,,1.0
82,1008,Directed,1235,,1.0
82,1009,Directed,1236,,1.0
82,1010,Directed,1237,,1.0
82,1011,Directed,1238,,1.0
82,1012,Directed,1239,,1.0
82,4,Directed,1240,,1.0
82,1013,Directed,1241,,1.0
82,1014,Directed,1242,,1.0
83,1015,Directed,1243,,1.0
83,1016,Directed,1244,,1.0
83,106,Directed,1245,,1.0
83,1017,Directed,1246,,1.0
83,1018,Directed,1247,,1.0
83,1019,Directed,1248,,1.0
83,1020,Directed,1249,,1.0
83,1021,Directed,1250,,1.0
83,17,Directed,1251,,1.0
83,1022,Directed,1252,,1.0
84,1023,Directed,1253,,1.0
84,1024,Directed,1254,,1.0
84,1025,Directed,1255,,1.0
84,1026,Directed,1256,,1.0
85,7,Directed,1257,,1.0
85,80,Directed,1258,,1.0
85,9,Directed,1259,,1.0
85,1019,Directed,1260,,1.0
85,1027,Directed,1261,,1.0
85,1028,Directed,1262,,1.0
85,79,Directed,1263,,1.0
85,1029,Directed,1264,,1.0
85,81,Directed,1265,,1.0
85,82,Directed,1266,,1.0
85,1030,Directed,1267,,1.0
85,83,Directed,1268,,1.0
85,15,Directed,1269,,1.0
85,84,Directed,1270,,1.0
86,1031,Directed,1271,,1.0
86,1032,Directed,1272,,1.0
86,1033,Directed,1273,,1.0
86,1034,Directed,1274,,1.0
86,1035,Directed,1275,,1.0
87,1036,Directed,1276,,1.0
87,1037,Directed,1277,,1.0
87,1038,Directed,1278,,1.0
87,1039,Directed,1279,,1.0
87,1040,Directed,1280,,1.0
87,16,Directed,1281,,1.0
87,1041,Directed,1282,,1.0
87,136,Directed,1283,,1.0
88,2,Directed,1284,,1.0
88,3,Directed,1285,,1.0
88,4,Directed,1286,,1.0
88,5,Directed,1287,,1.0
89,1042,Directed,1288,,1.0
89,1043,Directed,1289,,1.0
89,1044,Directed,1290,,1.0
89,1045,Directed,1291,,1.0
89,1046,Directed,1292,,1.0
89,1047,Directed,1293,,1.0
89,1048,Directed,1294,,1.0
89,1049,Directed,1295,,1.0
89,1050,Directed,1296,,1.0
89,1051,Directed,1297,,1.0
89,1052,Directed,1298,,1.0
90,127,Directed,1299,,1.0
90,128,Directed,1300,,1.0
90,95,Directed,1301,,1.0
90,129,Directed,1302,,1.0
90,130,Directed,1303,,1.0
90,131,Directed,1304,,1.0
90,132,Directed,1305,,1.0
90,133,Directed,1306,,1.0
90,134,Directed,1307,,1.0
90,135,Directed,1308,,1.0
90,136,Directed,1309,,1.0
90,137,Directed,1310,,1.0
91,2,Directed,1311,,1.0
91,3,Directed,1312,,1.0
91,4,Directed,1313,,1.0
91,5,Directed,1314,,1.0
92,6,Directed,1315,,1.0
92,9,Directed,1316,,1.0
92,106,Directed,1317,,1.0
92,111,Directed,1318,,1.0
92,12,Directed,1319,,1.0
92,146,Directed,1320,,1.0
92,17,Directed,1321,,1.0
92,2,Directed,1322,,1.0
92,10,Directed,1323,,1.0
92,152,Directed,1324,,1.0
92,4,Directed,1325,,1.0
92,154,Directed,1326,,1.0
92,153,Directed,1327,,1.0
92,155,Directed,1328,,1.0
93,94,Directed,1329,,1.0
93,96,Directed,1330,,1.0
93,97,Directed,1331,,1.0
93,12,Directed,1332,,1.0
93,100,Directed,1333,,1.0
93,101,Directed,1334,,1.0
93,16,Directed,1335,,1.0
93,92,Directed,1336,,1.0
93,102,Directed,1337,,1.0
93,103,Directed,1338,,1.0
93,104,Directed,1339,,1.0
94,1053,Directed,1340,,1.0
94,1054,Directed,1341,,1.0
94,2,Directed,1342,,1.0
94,1055,Directed,1343,,1.0
94,88,Directed,1344,,1.0
94,3,Directed,1345,,1.0
94,4,Directed,1346,,1.0
94,5,Directed,1347,,1.0
94,91,Directed,1348,,1.0
94,1056,Directed,1349,,1.0
94,1057,Directed,1350,,1.0
94,1,Directed,1351,,1.0
94,1058,Directed,1352,,1.0
95,94,Directed,1353,,1.0
95,96,Directed,1354,,1.0
95,97,Directed,1355,,1.0
95,12,Directed,1356,,1.0
95,100,Directed,1357,,1.0
95,101,Directed,1358,,1.0
95,16,Directed,1359,,1.0
95,92,Directed,1360,,1.0
95,102,Directed,1361,,1.0
95,103,Directed,1362,,1.0
95,104,Directed,1363,,1.0
96,1059,Directed,1364,,1.0
