Source,Target,Type,Id,Label,Weight
96,1060,Directed,1365,,1.0
96,93,Directed,1366,,1.0
96,104,Directed,1367,,1.0
97,1061,Directed,1368,,1.0
97,1062,Directed,1369,,1.0
97,1063,Directed,1370,,1.0
97,1064,Directed,1371,,1.0
97,1065,Directed,1372,,1.0
97,1066,Directed,1373,,1.0
98,94,Directed,1374,,1.0
98,96,Directed,1375,,1.0
98,97,Directed,1376,,1.0
98,12,Directed,1377,,1.0
98,100,Directed,1378,,1.0
98,101,Directed,1379,,1.0
98,16,Directed,1380,,1.0
98,92,Directed,1381,,1.0
98,102,Directed,1382,,1.0
98,103,Directed,1383,,1.0
98,104,Directed,1384,,1.0
100,6,Directed,1385,,1.0
100,127,Directed,1386,,1.0
100,7,Directed,1387,,1.0
100,8,Directed,1388,,1.0
100,9,Directed,1389,,1.0
100,12,Directed,1390,,1.0
100,1067,Directed,1391,,1.0
100,1068,Directed,1392,,1.0
100,17,Directed,1393,,1.0
100,2,Directed,1394,,1.0
100,10,Directed,1395,,1.0
100,11,Directed,1396,,1.0
100,13,Directed,1397,,1.0
100,4,Directed,1398,,1.0
100,14,Directed,1399,,1.0
100,16,Directed,1400,,1.0
100,15,Directed,1401,,1.0
101,1069,Directed,1402,,1.0
101,97,Directed,1403,,1.0
101,91,Directed,1404,,1.0
101,16,Directed,1405,,1.0
101,93,Directed,1406,,1.0
102,128,Directed,1407,,1.0
102,1070,Directed,1408,,1.0
102,2,Directed,1409,,1.0
102,111,Directed,1410,,1.0
102,91,Directed,1411,,1.0
102,4,Directed,1412,,1.0
102,112,Directed,1413,,1.0
102,1071,Directed,1414,,1.0
102,92,Directed,1415,,1.0
102,113,Directed,1416,,1.0
103,2,Directed,1417,,1.0
103,3,Directed,1418,,1.0
103,4,Directed,1419,,1.0
103,5,Directed,1420,,1.0
104,97,Directed,1421,,1.0
104,1072,Directed,1422,,1.0
104,1073,Directed,1423,,1.0
105,1074,Directed,1424,,1.0
105,1075,Directed,1425,,1.0
106,1076,Directed,1426,,1.0
106,1077,Directed,1427,,1.0
106,1078,Directed,1428,,1.0
106,1079,Directed,1429,,1.0
106,1080,Directed,1430,,1.0
106,1081,Directed,1431,,1.0
106,89,Directed,1432,,1.0
106,91,Directed,1433,,1.0
106,1082,Directed,1434,,1.0
106,92,Directed,1435,,1.0
106,1083,Directed,1436,,1.0
106,1084,Directed,1437,,1.0
106,86,Directed,1438,,1.0
106,2,Directed,1439,,1.0
106,87,Directed,1440,,1.0
106,1085,Directed,1441,,1.0
106,88,Directed,1442,,1.0
106,1086,Directed,1443,,1.0
106,10,Directed,1444,,1.0
106,1087,Directed,1445,,1.0
106,90,Directed,1446,,1.0
106,4,Directed,1447,,1.0
106,5,Directed,1448,,1.0
106,16,Directed,1449,,1.0
106,93,Directed,1450,,1.0
106,1088,Directed,1451,,1.0
107,995,Directed,1452,,1.0
107,9,Directed,1453,,1.0
107,1089,Directed,1454,,1.0
107,146,Directed,1455,,1.0
107,1090,Directed,1456,,1.0
107,1091,Directed,1457,,1.0
107,1092,Directed,1458,,1.0
108,1093,Directed,1459,,1.0
108,1094,Directed,1460,,1.0
108,9,Directed,1461,,1.0
108,158,Directed,1462,,1.0
108,92,Directed,1463,,1.0
108,159,Directed,1464,,1.0
108,17,Directed,1465,,1.0
108,94,Directed,1466,,1.0
108,156,Directed,1467,,1.0
108,1095,Directed,1468,,1.0
108,83,Directed,1469,,1.0
108,157,Directed,1470,,1.0
108,11,Directed,1471,,1.0
108,16,Directed,1472,,1.0
109,115,Directed,1473,,1.0
109,1096,Directed,1474,,1.0
109,121,Directed,1475,,1.0
109,122,Directed,1476,,1.0
109,126,Directed,1477,,1.0
109,108,Directed,1478,,1.0
109,1097,Directed,1479,,1.0
109,1098,Directed,1480,,1.0
109,124,Directed,1481,,1.0
109,1099,Directed,1482,,1.0
109,1100,Directed,1483,,1.0
109,1101,Directed,1484,,1.0
109,1102,Directed,1485,,1.0
109,1021,Directed,1486,,1.0
109,125,Directed,1487,,1.0
109,1103,Directed,1488,,1.0
109,114,Directed,1489,,1.0
109,116,Directed,1490,,1.0
109,117,Directed,1491,,1.0
109,119,Directed,1492,,1.0
109,120,Directed,1493,,1.0
109,1104,Directed,1494,,1.0
109,1105,Directed,1495,,1.0
109,1106,Directed,1496,,1.0
109,123,Directed,1497,,1.0
110,108,Directed,1498,,1.0
110,1107,Directed,1499,,1.0
110,109,Directed,1500,,1.0
110,92,Directed,1501,,1.0
110,1108,Directed,1502,,1.0
110,1109,Directed,1503,,1.0
111,1110,Directed,1504,,1.0
111,87,Directed,1505,,1.0
111,1111,Directed,1506,,1.0
111,10,Directed,1507,,1.0
111,90,Directed,1508,,1.0
111,146,Directed,1509,,1.0
111,158,Directed,1510,,1.0
111,92,Directed,1511,,1.0
111,1112,Directed,1512,,1.0
112,1113,Directed,1513,,1.0
112,1114,Directed,1514,,1.0
112,1115,Directed,1515,,1.0
112,1116,Directed,1516,,1.0
112,1117,Directed,1517,,1.0
112,1118,Directed,1518,,1.0
112,1119,Directed,1519,,1.0
112,1120,Directed,1520,,1.0
112,1121,Directed,1521,,1.0
112,1122,Directed,1522,,1.0
112,1123,Directed,1523,,1.0
112,1124,Directed,1524,,1.0
112,1125,Directed,1525,,1.0
112,1126,Directed,1526,,1.0
112,1127,Directed,1527,,1.0
113,1128,Directed,1528,,1.0
113,116,Directed,1529,,1.0
113,1129,Directed,1530,,1.0
113,16,Directed,1531,,1.0
113,125,Directed,1532,,1.0
114,1130,Directed,1533,,1.0
114,1131,Directed,1534,,1.0
114,1132,Directed,1535,,1.0
115,1133,Directed,1536,,1.0
115,1134,Directed,1537,,1.0
115,1135,Directed,1538,,1.0
115,119,Directed,1539,,1.0
115,1136,Directed,1540,,1.0
115,109,Directed,1541,,1.0
115,1137,Directed,1542,,1.0
115,1138,Directed,1543,,1.0
115,1139,Directed,1544,,1.0
116,94,Directed,1545,,1.0
116,1140,Directed,1546,,1.0
116,12,Directed,1547,,1.0
116,11,Directed,1548,,1.0
116,158,Directed,1549,,1.0
116,17,Directed,1550,,1.0
117,1141,Directed,1551,,1.0
117,1142,Directed,1552,,1.0
117,1143,Directed,1553,,1.0
117,1144,Directed,1554,,1.0
117,1145,Directed,1555,,1.0
117,1146,Directed,1556,,1.0
118,1147,Directed,1557,,1.0
118,1148,Directed,1558,,1.0
118,1149,Directed,1559,,1.0
118,1150,Directed,1560,,1.0
118,1151,Directed,1561,,1.0
118,1152,Directed,1562,,1.0
118,1153,Directed,1563,,1.0
118,1154,Directed,1564,,1.0
118,1155,Directed,1565,,1.0
118,1156,Directed,1566,,1.0
118,1157,Directed,1567,,1.0
118,1158,Directed,1568,,1.0
118,1159,Directed,1569,,1.0
118,1160,Directed,1570,,1.0
118,1161,Directed,1571,,1.0
118,1162,Directed,1572,,1.0
118,1163,Directed,1573,,1.0
118,1164,Directed,1574,,1.0
118,1165,Directed,1575,,1.0
118,1166,Directed,1576,,1.0
118,1167,Directed,1577,,1.0
118,1168,Directed,1578,,1.0
118,1169,Directed,1579,,1.0
118,1170,Directed,1580,,1.0
118,1021,Directed,1581,,1.0
118,17,Directed,1582,,1.0
118,1171,Directed,1583,,1.0
118,133,Directed,1584,,1.0
118,1172,Directed,1585,,1.0
118,1173,Directed,1586,,1.0
118,1174,Directed,1587,,1.0
118,1175,Directed,1588,,1.0
118,1176,Directed,1589,,1.0
118,1092,Directed,1590,,1.0
118,123,Directed,1591,,1.0
119,1177,Directed,1592,,1.0
119,1178,Directed,1593,,1.0
119,1179,Directed,1594,,1.0
119,1180,Directed,1595,,1.0
119,1181,Directed,1596,,1.0
119,1182,Directed,1597,,1.0
119,1183,Directed,1598,,1.0
119,1184,Directed,1599,,1.0
119,1185,Directed,1600,,1.0
119,1186,Directed,1601,,1.0
119,1187,Directed,1602,,1.0
119,1188,Directed,1603,,1.0
119,1189,Directed,1604,,1.0
119,1190,Directed,1605,,1.0
119,1191,Directed,1606,,1.0
119,1192,Directed,1607,,1.0
119,1193,Directed,1608,,1.0
119,1194,Directed,1609,,1.0
119,1195,Directed,1610,,1.0
119,1196,Directed,1611,,1.0
119,1197,Directed,1612,,1.0
119,1198,Directed,1613,,1.0
119,1199,Directed,1614,,1.0
119,1200,Directed,1615,,1.0
119,1201,Directed,1616,,1.0
120,1015,Directed,1617,,1.0
120,1016,Directed,1618,,1.0
120,106,Directed,1619,,1.0
120,1019,Directed,1620,,1.0
120,1021,Directed,1621,,1.0
120,17,Directed,1622,,1.0
121,1202,Directed,1623,,1.0
121,1203,Directed,1624,,1.0
121,1204,Directed,1625,,1.0
122,1205,Directed,1626,,1.0
122,1206,Directed,1627,,1.0
122,1207,Directed,1628,,1.0
122,11,Directed,1629,,1.0
122,1155,Directed,1630,,1.0
122,1208,Directed,1631,,1.0
122,1209,Directed,1632,,1.0
123,1210,Directed,1633,,1.0
123,1211,Directed,1634,,1.0
123,1212,Directed,1635,,1.0
123,1213,Directed,1636,,1.0
123,1214,Directed,1637,,1.0
123,118,Directed,1638,,1.0
123,109,Directed,1639,,1.0
123,1215,Directed,1640,,1.0
123,1216,Directed,1641,,1.0
123,1217,Directed,1642,,1.0
123,1218,Directed,1643,,1.0
123,1219,Directed,1644,,1.0
124,108,Directed,1645,,1.0
124,116,Directed,1646,,1.0
124,1220,Directed,1647,,1.0
124,109,Directed,1648,,1.0
124,1221,Directed,1649,,1.0
125,1222,Directed,1650,,1.0
125,1223,Directed,1651,,1.0
125,1224,Directed,1652,,1.0
125,1225,Directed,1653,,1.0
125,1226,Directed,1654,,1.0
125,1227,Directed,1655,,1.0
125,1228,Directed,1656,,1.0
125,1229,Directed,1657,,1.0
125,1230,Directed,1658,,1.0
125,1231,Directed,1659,,1.0
125,1232,Directed,1660,,1.0
125,1233,Directed,1661,,1.0
125,1234,Directed,1662,,1.0
125,1235,Directed,1663,,1.0
125,1236,Directed,1664,,1.0
125,1237,Directed,1665,,1.0
125,1238,Directed,1666,,1.0
125,1239,Directed,1667,,1.0
125,1240,Directed,1668,,1.0
125,1241,Directed,1669,,1.0
126,1242,Directed,1670,,1.0
126,1243,Directed,1671,,1.0
126,1244,Directed,1672,,1.0
127,6,Directed,1673,,1.0
127,7,Directed,1674,,1.0
127,8,Directed,1675,,1.0
127,9,Directed,1676,,1.0
127,10,Directed,1677,,1.0
127,11,Directed,1678,,1.0
127,12,Directed,1679,,1.0
127,13,Directed,1680,,1.0
127,4,Directed,1681,,1.0
127,14,Directed,1682,,1.0
127,15,Directed,1683,,1.0
127,16,Directed,1684,,1.0
127,17,Directed,1685,,1.0
128,2,Directed,1686,,1.0
128,111,Directed,1687,,1.0
128,91,Directed,1688,,1.0
128,4,Directed,1689,,1.0
128,112,Directed,1690,,1.0
128,92,Directed,1691,,1.0
128,113,Directed,1692,,1.0
129,1245,Directed,1693,,1.0
129,1246,Directed,1694,,1.0
129,111,Directed,1695,,1.0
129,12,Directed,1696,,1.0
129,91,Directed,1697,,1.0
129,1247,Directed,1698,,1.0
129,136,Directed,1699,,1.0
132,6,Directed,1700,,1.0
132,9,Directed,1701,,1.0
132,106,Directed,1702,,1.0
132,111,Directed,1703,,1.0
132,12,Directed,1704,,1.0
132,146,Directed,1705,,1.0
132,17,Directed,1706,,1.0
132,2,Directed,1707,,1.0
132,10,Directed,1708,,1.0
132,152,Directed,1709,,1.0
132,4,Directed,1710,,1.0
132,154,Directed,1711,,1.0
132,153,Directed,1712,,1.0
132,155,Directed,1713,,1.0
133,94,Directed,1714,,1.0
133,1140,Directed,1715,,1.0
133,12,Directed,1716,,1.0
133,11,Directed,1717,,1.0
133,158,Directed,1718,,1.0
133,17,Directed,1719,,1.0
134,127,Directed,1720,,1.0
134,128,Directed,1721,,1.0
134,95,Directed,1722,,1.0
134,129,Directed,1723,,1.0
134,130,Directed,1724,,1.0
134,132,Directed,1725,,1.0
134,133,Directed,1726,,1.0
134,135,Directed,1727,,1.0
134,136,Directed,1728,,1.0
134,137,Directed,1729,,1.0
135,1036,Directed,1730,,1.0
135,1037,Directed,1731,,1.0
135,1038,Directed,1732,,1.0
135,1039,Directed,1733,,1.0
135,1040,Directed,1734,,1.0
135,16,Directed,1735,,1.0
135,1041,Directed,1736,,1.0
135,136,Directed,1737,,1.0
136,1248,Directed,1738,,1.0
136,1249,Directed,1739,,1.0
136,1250,Directed,1740,,1.0
136,1251,Directed,1741,,1.0
136,1252,Directed,1742,,1.0
136,1253,Directed,1743,,1.0
136,1254,Directed,1744,,1.0
136,94,Directed,1745,,1.0
136,1255,Directed,1746,,1.0
136,1256,Directed,1747,,1.0
136,87,Directed,1748,,1.0
136,1257,Directed,1749,,1.0
136,1258,Directed,1750,,1.0
136,1259,Directed,1751,,1.0
136,1260,Directed,1752,,1.0
136,1261,Directed,1753,,1.0
136,16,Directed,1754,,1.0
136,1262,Directed,1755,,1.0
136,1263,Directed,1756,,1.0
136,1264,Directed,1757,,1.0
137,1110,Directed,1758,,1.0
137,87,Directed,1759,,1.0
137,1111,Directed,1760,,1.0
137,10,Directed,1761,,1.0
137,90,Directed,1762,,1.0
137,146,Directed,1763,,1.0
137,158,Directed,1764,,1.0
137,92,Directed,1765,,1.0
137,1112,Directed,1766,,1.0
138,1265,Directed,1767,,1.0
138,1266,Directed,1768,,1.0
138,1267,Directed,1769,,1.0
138,1268,Directed,1770,,1.0
138,1269,Directed,1771,,1.0
138,1270,Directed,1772,,1.0
138,1271,Directed,1773,,1.0
138,1272,Directed,1774,,1.0
138,1273,Directed,1775,,1.0
138,1274,Directed,1776,,1.0
138,1275,Directed,1777,,1.0
138,1276,Directed,1778,,1.0
138,1277,Directed,1779,,1.0
138,1278,Directed,1780,,1.0
138,1279,Directed,1781,,1.0
138,1280,Directed,1782,,1.0
138,1281,Directed,1783,,1.0
138,1282,Directed,1784,,1.0
138,1283,Directed,1785,,1.0
138,1284,Directed,1786,,1.0
138,1285,Directed,1787,,1.0
138,1286,Directed,1788,,1.0
138,1287,Directed,1789,,1.0
138,1288,Directed,1790,,1.0
138,1289,Directed,1791,,1.0
138,1290,Directed,1792,,1.0
138,1291,Directed,1793,,1.0
138,1292,Directed,1794,,1.0
138,1293,Directed,1795,,1.0
138,1294,Directed,1796,,1.0
138,1295,Directed,1797,,1.0
138,1296,Directed,1798,,1.0
138,1297,Directed,1799,,1.0
138,1298,Directed,1800,,1.0
138,1299,Directed,1801,,1.0
138,1300,Directed,1802,,1.0
138,1301,Directed,1803,,1.0
138,1302,Directed,1804,,1.0
138,1303,Directed,1805,,1.0
138,1304,Directed,1806,,1.0
138,1305,Directed,1807,,1.0
138,1306,Directed,1808,,1.0
138,1307,Directed,1809,,1.0
138,1308,Directed,1810,,1.0
138,1309,Directed,1811,,1.0
139,983,Directed,1812,,1.0
139,996,Directed,1813,,1.0
139,978,Directed,1814,,1.0
139,12,Directed,1815,,1.0
139,981,Directed,1816,,1.0
139,987,Directed,1817,,1.0
139,982,Directed,1818,,1.0
140,1310,Directed,1819,,1.0
140,1311,Directed,1820,,1.0
140,1312,Directed,1821,,1.0
140,1313,Directed,1822,,1.0
140,1314,Directed,1823,,1.0
144,6,Directed,1824,,1.0
144,9,Directed,1825,,1.0
144,106,Directed,1826,,1.0
144,111,Directed,1827,,1.0
144,12,Directed,1828,,1.0
144,146,Directed,1829,,1.0
144,17,Directed,1830,,1.0
144,2,Directed,1831,,1.0
144,10,Directed,1832,,1.0
144,152,Directed,1833,,1.0
144,4,Directed,1834,,1.0
144,154,Directed,1835,,1.0
144,153,Directed,1836,,1.0
144,155,Directed,1837,,1.0
145,6,Directed,1838,,1.0
145,9,Directed,1839,,1.0
145,106,Directed,1840,,1.0
145,111,Directed,1841,,1.0
145,12,Directed,1842,,1.0
145,146,Directed,1843,,1.0
145,17,Directed,1844,,1.0
145,2,Directed,1845,,1.0
145,10,Directed,1846,,1.0
145,152,Directed,1847,,1.0
145,4,Directed,1848,,1.0
145,154,Directed,1849,,1.0
145,153,Directed,1850,,1.0
145,155,Directed,1851,,1.0
146,1245,Directed,1852,,1.0
146,1246,Directed,1853,,1.0
146,111,Directed,1854,,1.0
146,12,Directed,1855,,1.0
146,91,Directed,1856,,1.0
146,1247,Directed,1857,,1.0
146,136,Directed,1858,,1.0
147,6,Directed,1859,,1.0
147,9,Directed,1860,,1.0
147,106,Directed,1861,,1.0
147,111,Directed,1862,,1.0
147,12,Directed,1863,,1.0
147,146,Directed,1864,,1.0
147,17,Directed,1865,,1.0
147,2,Directed,1866,,1.0
147,10,Directed,1867,,1.0
147,152,Directed,1868,,1.0
147,4,Directed,1869,,1.0
147,154,Directed,1870,,1.0
147,153,Directed,1871,,1.0
147,155,Directed,1872,,1.0
148,6,Directed,1873,,1.0
148,9,Directed,1874,,1.0
148,106,Directed,1875,,1.0
148,111,Directed,1876,,1.0
148,12,Directed,1877,,1.0
148,146,Directed,1878,,1.0
148,17,Directed,1879,,1.0
148,2,Directed,1880,,1.0
148,10,Directed,1881,,1.0
148,152,Directed,1882,,1.0
148,4,Directed,1883,,1.0
148,154,Directed,1884,,1.0
148,153,Directed,1885,,1.0
148,155,Directed,1886,,1.0
149,6,Directed,1887,,1.0
149,9,Directed,1888,,1.0
149,106,Directed,1889,,1.0
149,111,Directed,1890,,1.0
149,12,Directed,1891,,1.0
149,146,Directed,1892,,1.0
149,17,Directed,1893,,1.0
149,2,Directed,1894,,1.0
149,10,Directed,1895,,1.0
149,152,Directed,1896,,1.0
149,4,Directed,1897,,1.0
149,154,Directed,1898,,1.0
149,153,Directed,1899,,1.0
149,155,Directed,1900,,1.0
150,6,Directed,1901,,1.0
150,9,Directed,1902,,1.0
150,106,Directed,1903,,1.0
150,111,Directed,1904,,1.0
150,12,Directed,1905,,1.0
150,146,Directed,1906,,1.0
150,17,Directed,1907,,1.0
150,2,Directed,1908,,1.0
150,10,Directed,1909,,1.0
150,152,Directed,1910,,1.0
150,4,Directed,1911,,1.0
150,154,Directed,1912,,1.0
150,153,Directed,1913,,1.0
150,155,Directed,1914,,1.0
151,6,Directed,1915,,1.0
151,9,Directed,1916,,1.0
151,106,Directed,1917,,1.0
151,111,Directed,1918,,1.0
151,12,Directed,1919,,1.0
151,146,Directed,1920,,1.0
151,17,Directed,1921,,1.0
151,2,Directed,1922,,1.0
151,10,Directed,1923,,1.0
151,152,Directed,1924,,1.0
151,4,Directed,1925,,1.0
151,154,Directed,1926,,1.0
151,153,Directed,1927,,1.0
151,155,Directed,1928,,1.0
152,1315,Directed,1929,,1.0
152,1316,Directed,1930,,1.0
152,1317,Directed,1931,,1.0
152,1318,Directed,1932,,1.0
152,1319,Directed,1933,,1.0
152,1320,Directed,1934,,1.0
152,92,Directed,1935,,1.0
152,1321,Directed,1936,,1.0
152,1322,Directed,1937,,1.0
152,1323,Directed,1938,,1.0
152,1324,Directed,1939,,1.0
152,1325,Directed,1940,,1.0
152,1326,Directed,1941,,1.0
152,1327,Directed,1942,,1.0
153,1036,Directed,1943,,1.0
153,1328,Directed,1944,,1.0
153,1037,Directed,1945,,1.0
153,1329,Directed,1946,,1.0
153,1038,Directed,1947,,1.0
153,1039,Directed,1948,,1.0
153,1040,Directed,1949,,1.0
153,1330,Directed,1950,,1.0
153,1331,Directed,1951,,1.0
153,1041,Directed,1952,,1.0
153,136,Directed,1953,,1.0
153,1332,Directed,1954,,1.0
153,1333,Directed,1955,,1.0
153,1334,Directed,1956,,1.0
153,1335,Directed,1957,,1.0
153,1336,Directed,1958,,1.0
153,1337,Directed,1959,,1.0
153,1338,Directed,1960,,1.0
153,16,Directed,1961,,1.0
153,135,Directed,1962,,1.0
154,1339,Directed,1963,,1.0
154,1340,Directed,1964,,1.0
154,1341,Directed,1965,,1.0
154,1002,Directed,1966,,1.0
154,1342,Directed,1967,,1.0
154,1343,Directed,1968,,1.0
154,1344,Directed,1969,,1.0
154,1345,Directed,1970,,1.0
154,1346,Directed,1971,,1.0
154,1347,Directed,1972,,1.0
154,1348,Directed,1973,,1.0
154,1349,Directed,1974,,1.0
154,1350,Directed,1975,,1.0
154,1351,Directed,1976,,1.0
154,1352,Directed,1977,,1.0
154,1353,Directed,1978,,1.0
154,157,Directed,1979,,1.0
154,1354,Directed,1980,,1.0
154,1355,Directed,1981,,1.0
154,1356,Directed,1982,,1.0
154,1357,Directed,1983,,1.0
154,1358,Directed,1984,,1.0
154,1359,Directed,1985,,1.0
154,1360,Directed,1986,,1.0
154,1361,Directed,1987,,1.0
154,1362,Directed,1988,,1.0
154,1363,Directed,1989,,1.0
154,1364,Directed,1990,,1.0
154,1365,Directed,1991,,1.0
